latitude,longitude,count
36.876177,-82.11083,24
36.741128,-82.41823,1
36.942047,-82.63138,46
36.756705,-83.04178,17
37.10297,-82.59626,2
36.954936,-81.94252,12
36.805965,-83.05467,2
36.617348,-82.5666,19
36.979817,-82.56963,8
37.053297,-80.7728,45
37.183901,-81.17641,10
37.107412,-81.0571,5
36.776534,-81.65827,1
36.659171,-80.70387,1
36.721913,-81.00535,1
36.649548,-80.92683,68
36.772376,-81.7742,3
36.750353,-80.68706,4
36.626454,-81.16554,3
36.708515,-80.52791,21
36.828526,-81.53045,58
36.893445,-81.74825,10
36.684567,-81.43411,1
36.714663,-80.82602,19
36.947446,-81.09439,94
38.146216,-79.07625,107
37.74078,-79.35038,1
37.821088,-79.79619,1
37.772399,-80.02705,21
37.871126,-79.29041,2
38.255747,-78.8242,2
37.970734,-79.89283,12
37.794344,-79.47658,47
37.802424,-79.86351,42
38.042173,-79.28175,1
38.374628,-79.63611,6
38.01473,-79.02733,6
38.19958,-78.99553,8
38.290722,-78.92423,2
37.390209,-79.16132,3981
37.362109,-79.21525,128
37.440641,-79.20923,85
37.400275,-79.12597,1
37.127543,-79.27409,3
37.616606,-79.08763,4
37.374688,-78.80585,4
37.339184,-79.52839,89
36.836822,-79.45193,5
37.343394,-78.96433,2
36.622638,-79.39998,48
36.581085,-79.45027,249
36.592679,-79.410983,2
37.366744,-79.29977,51
37.641788,-79.45652,3
36.774635,-78.93426,4
37.461272,-79.09364,8
36.940538,-78.98017,3
37.268024,-79.11686,1
37.806508,-78.48134,3
36.701855,-78.92008,128
37.222548,-81.3367,207
37.055512,-81.76922,26
37.091572,-81.84119,2
37.296213,-82.05775,64
37.155621,-81.49787,2
37.223011,-82.00538,1
37.076801,-81.70519,2
37.098588,-81.80607,145
37.113004,-81.50326,22
37.198005,-82.12193,5
27.400627,-82.47104,2
36.312633,-82.3802,32
